x_real,y_real,x_fake,y_fake
-0.8918461799621582,-0.44606468081474304,1.0443652910282677,0.07118773006314227
-0.3672792911529541,0.07865798473358154,0.05060569127348592,-0.4080047187077005
0.13893412053585052,0.17052224278450012,0.5944643968940677,0.05414747954166901
0.18708813190460205,0.4638916850090027,-0.826296360382982,0.1503152242687476
-1.0888431072235107,0.00733463279902935,0.18460447156392557,-0.13140258249755793
-0.06654232740402222,0.029253819957375526,-0.23740580249138626,-0.39385892172170595
0.6279536485671997,-0.14233003556728363,-0.288430684494963,0.3089572690734418
0.3578137755393982,-0.47012245655059814,1.6333588440046498,-0.0020107751281521822
0.015678811818361282,0.25476911664009094,-0.31564274316877017,0.4712467343276131
-0.6472838521003723,-0.23880335688591003,0.3397634035526411,-0.13850711560387335
0.3586772382259369,-0.10746156424283981,0.1113852977715988,0.3394484310624265
-0.5043308734893799,0.227799654006958,0.5628186900760074,-0.10325204590850642
-0.6188491582870483,0.044242486357688904,-0.00290761737489606,-0.0066275955954954655
0.08294586837291718,0.09311780333518982,-0.3174810300434504,0.025253679597102646
-0.798906147480011,0.011074963957071304,-0.1781547108308542,0.04803278322026791
0.6001838445663452,0.09756014496088028,0.9578518483970411,0.14533674914993083
1.1377416849136353,-0.18247903883457184,0.8400440750923057,-0.3800075985795877
0.361244797706604,-0.3869520425796509,0.34515163421681694,-0.0629046303822907
-0.4447837173938751,0.30065950751304626,0.158696530190601,-0.033338118896116986
0.01922452636063099,0.035360436886548996,-0.11738842113716141,0.09239375089656111
-0.6076131463050842,0.1738208830356598,-0.2733090897284629,-0.14321413050655035
-0.18068905174732208,-0.3082149922847748,-0.7262002361730646,0.1757016442737675
-1.066115140914917,-0.18084107339382172,0.4569699047777287,0.1882549669537273
-0.45606034994125366,0.266853392124176,-0.1545125928305214,0.25083164992167906
-0.18534885346889496,0.15587592124938965,0.12171971340919555,-0.09930038394670568
-0.14393514394760132,0.07074972987174988,0.1105978388801866,0.18689043486975493
0.11068672686815262,0.06867784261703491,0.6429466379601632,-0.2977300015096338
-0.10702631622552872,0.05497017130255699,-0.6255128336554566,0.07347164278783846
0.20772139728069305,0.04468373954296112,-0.6766391833121252,-0.013391057562804232
-0.4053088426589966,0.13547149300575256,-0.1423216675271961,0.08259524773289331
-0.1724672019481659,-0.04824131727218628,0.2475766801124638,-0.27537723725095725
-0.4944780170917511,-0.08509941399097443,-0.7367607992524793,-0.0631786366456541
-1.0239475965499878,-0.10501845926046371,-0.42219406537295634,-0.24631763283081154
-0.1752287894487381,-0.38583120703697205,-0.46325442731797883,-0.0909849084869548
0.005928343161940575,0.034324031323194504,-0.013073016496875985,0.028892527922792392
-0.5021246075630188,-0.3264046013355255,-0.03275371598362072,-0.13304582058371273
0.2998615503311157,0.16634683310985565,-0.09439234554580632,0.08347846350633209
0.06310678273439407,-0.09333519637584686,0.05797466054643161,-0.09115264506312148
-0.28019511699676514,-0.1435176581144333,0.1424213646950554,-0.24546198493634608
-0.01979641243815422,-0.14167730510234833,0.061277818785564,0.16777520659636191
-0.7533337473869324,0.09587492793798447,-0.1348571555304716,-0.22976660693671414
0.008699740283191204,0.1780470460653305,1.4393151308384573,-0.12264925931635988
-1.0917056798934937,-0.12277450412511826,0.7649226342862029,0.0002406101510668908
-0.5512059926986694,-0.1754898875951767,0.3728936586491801,0.09192097468956661
0.5723323225975037,-0.05195607990026474,0.6431258804148351,0.08992558239735227
0.3646147847175598,0.10020644962787628,-0.5663693677575627,0.4530120659088106
-0.09424284845590591,-0.05386197939515114,-0.07471922818450963,-0.08635769338596637
-0.8743628263473511,0.16183215379714966,-0.03093574495535128,0.1539257224687545
0.299053430557251,-0.13115032017230988,-0.16385408688170586,-0.33541054602826575
0.0346376858651638,-0.2854597568511963,0.293691862581021,-0.3518489065691046
0.8174894452095032,0.006699917837977409,0.14965361441940198,0.12256922663850525
0.3745080530643463,0.053017593920230865,0.19892136409851352,0.41428786050045124
0.3106123208999634,0.45979946851730347,0.12310657554325144,0.05070602831381431
-0.5676880478858948,-0.06834900379180908,-0.020121427470257677,-0.1955341682216503
-0.6085043549537659,-0.02290423959493637,-1.313442183257703,-0.3095939059773485
0.6383802890777588,0.22857871651649475,0.9482130794878335,0.2741661327249495
0.493814617395401,0.041026752442121506,-0.67919521807595,-0.38641684041446145
-0.2210501879453659,-0.32184919714927673,1.242493359205565,0.21867524861153675
-0.17596310377120972,0.06601265072822571,-0.1893243620760253,-0.11987937191279252
-0.15278638899326324,0.3223206102848053,0.34181640859415063,-0.2311490321966449
0.028663763776421547,-0.10607555508613586,-0.3325215077063108,0.25910152457930996
-0.4392688274383545,-0.2997271418571472,0.08210591666260117,0.4217937875908181
0.22585786879062653,-0.5198391079902649,0.7393868187546555,0.3892224916887811
0.3319893479347229,0.018422216176986694,-0.5038355339926905,0.07700629878670326
0.5375393033027649,0.0875970721244812,-0.015381032644449781,-0.011512446556643614
0.7371948957443237,-0.0220610573887825,-0.4165519745336178,0.27398539632106067
0.10719875246286392,-0.14052985608577728,-0.5764831490011227,-0.028141365235800797
-1.015708088874817,0.07723368704319,-0.7635787302273442,-0.2028213835105433
-0.8117424249649048,0.20962373912334442,0.47047053347660295,-0.22828833439510784
0.37039873003959656,0.4716610312461853,0.03875540730476422,-0.339530883204907
0.13384084403514862,-0.07923008501529694,-0.053226362802635416,-0.21058671399099907
-0.518972635269165,0.12261231243610382,-0.40166892031207396,-0.08028419098630829
0.029658131301403046,0.08698219805955887,-0.08686145992893116,-0.19753614334425523
-0.7626233696937561,0.1210610643029213,0.5718950420532553,0.014118145225408642
-0.2410711795091629,0.15963394939899445,0.16264854786645844,0.1513644864806079
-1.010756254196167,-0.08090123534202576,0.2344832912191085,0.21914008751457303
-0.23987990617752075,-0.08733846992254257,0.9860186528932842,0.08669561066847398
0.29562246799468994,0.3153267800807953,-0.8509893305272882,0.17867528940066152
0.3213256299495697,0.04988604038953781,0.25867372146868717,-0.1753752472012713
-0.2645891308784485,-0.0220661461353302,0.23434202272666893,0.3450404038851458
-0.5791980624198914,0.4263814389705658,0.07509953131184785,-0.04563059734038758
-0.2024606168270111,-0.05918067321181297,-0.0658909774971205,-0.23664272265094372
0.1026461198925972,-0.18504799902439117,-0.43895404221824164,-0.3927197713996595
0.7028803825378418,0.251981258392334,0.7269535489080668,0.13955633992137062
-0.08427368849515915,0.07259399443864822,-0.33371285409626483,0.10118957861160724
-0.2558263838291168,-0.1479479819536209,0.05555044307715912,0.3773089009928385
0.10723167657852173,0.05649661645293236,0.44460291397395324,-0.1442995832281953
-1.2547965049743652,-0.23888017237186432,0.012473878705434614,0.03078086537331874
-0.6396875977516174,-0.2352520078420639,0.15710810371624023,-0.11732227608942448
-0.28029271960258484,0.1252460479736328,-0.9166681560234815,0.19565656189097014
-0.739092230796814,-0.06149598956108093,-0.012598110351843987,0.07477132016567853
-0.09854249656200409,0.17649225890636444,0.3148628217094221,-0.12526823919789343
-0.08374801278114319,-0.08546371012926102,0.5883167802956104,0.11226451915876273
-0.37889987230300903,0.0088792210444808,0.14256518654684514,-0.4160253889101013
0.1969546377658844,0.1049058809876442,-0.06537080053320343,-0.5042516125146478
-1.0414808988571167,-0.11830080300569534,0.6486085459964325,0.563577942130865
0.37937191128730774,-0.03263729438185692,-0.823154627077028,0.5953308884984095
0.03392024338245392,0.028004372492432594,0.9899482141585324,0.23550149654470476
0.03854520618915558,-0.19826745986938477,-0.6310831505117493,0.174735267301369
0.7675437927246094,0.1124441921710968,0.30789047129974617,0.10801531733621011
-0.011261899024248123,0.21306690573692322,-0.27017001708212796,0.10958064517702588
0.5455335974693298,-0.07253125309944153,0.7502978003398089,0.775817466930516
0.4297404885292053,0.35898223519325256,1.0736708289953898,-0.18893215451246045
-1.0536646842956543,-0.1169053465127945,0.6161794391391753,0.1831742055087921
0.6776418089866638,-0.010084327310323715,0.7430022004351842,-0.4471779554791728
0.2578314244747162,0.0467551052570343,0.5142293619991298,-0.07828739868218526
0.3004991412162781,0.34437084197998047,1.2691501256706248,-0.42556095399710586
0.5668116807937622,-0.2230195701122284,0.8428543683574057,-0.26707363610388607
-0.9418940544128418,-0.440195769071579,-0.0964508138433384,-0.14698283442254262
0.18505951762199402,-0.12434757500886917,0.015530529340698013,-0.34350878634198617
0.8330346345901489,0.2932092845439911,1.4992242781084084,0.3161306267715386
0.10051710158586502,-0.16002655029296875,0.01640568103446896,0.17148390880131353
-0.3229362368583679,0.1325189620256424,-0.24473924895583254,-0.08109987233476941
-0.01536888349801302,0.24225831031799316,0.0011525338629546494,0.025626762381958615
-0.10201234370470047,-0.2349022775888443,0.08065715484039515,-0.031685708943251664
0.3262316584587097,-0.21935540437698364,-0.3689502880192157,-0.07956080238508541
-0.5889579057693481,0.3334907591342926,1.048781581302419,-0.20429259383079904
0.24925678968429565,0.327440470457077,0.187475779915178,0.09515198620662328
-0.26963430643081665,0.41012758016586304,-0.74707026560026,-0.06667679035114737
1.1070351600646973,-0.0940733477473259,0.3563636453153355,0.0926869402979848
0.17397764325141907,0.048253133893013,-0.16077955558124618,-0.10693636022658756
0.6662793159484863,0.31433477997779846,0.4567170416055638,0.5288531127808376
0.42407509684562683,0.25935041904449463,-0.19208184454275767,-0.05136974930773014
0.4428026080131531,-0.22097566723823547,-0.4110327873204089,-0.01747041944277919
-0.2623927593231201,0.0010038407053798437,0.08229754156009031,-0.07965598833568557
0.7783945798873901,0.022466842085123062,0.8511663884310572,0.1313777434411112
-0.3493923842906952,0.14307641983032227,0.1891219611185148,-0.34486862081513886
0.6822763085365295,0.1171431839466095,0.7907094864531643,0.39792752793997466
0.5935587882995605,-0.13141728937625885,-0.10215746052046464,-0.17523913822173037
0.04432975500822067,-0.29770568013191223,0.3215903799845595,0.18649969536260802
-0.8469263911247253,0.4868742823600769,-0.7878920277106463,0.032450241668918134
-0.38756731152534485,-0.13361459970474243,-0.46394706823075527,-0.02365296133870573
0.5833000540733337,0.28052401542663574,0.28703977782691315,-0.19067901653322922
-0.16386590898036957,0.17833341658115387,0.4888856699789741,-0.22120306598331413
-0.1189538761973381,-0.26875126361846924,-0.0998850851772434,-0.10997933321596037
0.7200830578804016,-0.18966415524482727,-0.1185944883862301,-0.02860580961562547
0.06329916417598724,0.05463915690779686,-0.4808617456180352,-0.06165948697764058
-1.03719162940979,0.09703689813613892,0.4189285505648349,-0.13140691690258238
0.08506707847118378,-0.028654204681515694,0.45381003948236465,-0.4622238114438038
-0.030354341492056847,-0.12345049530267715,-0.45992415949572396,-0.03960192766681775
0.5489093065261841,-0.2254728376865387,-0.4528081424668556,0.25351974404491806
0.2699444890022278,-0.2678111493587494,0.31839869303278107,0.169160685101723
0.06581143289804459,-0.125495046377182,0.6187090764350724,-0.4515240859625548
0.4975194036960602,-0.049702491611242294,0.5952251947432081,0.09452777101631143
-0.6165764331817627,-0.16578775644302368,1.2768162339484546,-0.40585716450543274
-0.8771292567253113,-0.1210823804140091,-0.3715037428522462,0.008787105341095664
-1.2140322923660278,-0.13718339800834656,0.06132477080951359,0.12650063617319723
-0.2523534893989563,0.4724809229373932,-0.09523306245881008,0.7464109332106419
-0.3070116341114044,-0.18362149596214294,0.06540358207195536,-0.15094331506641231
-0.788268506526947,-0.19925840198993683,0.3615790019010358,0.05879470996232687
0.19858579337596893,0.8008237481117249,-0.3781987273556067,0.007699867847010544
-0.2156984508037567,-0.19778494536876678,0.7496891461840643,0.0026023531207547707
0.3225366473197937,0.5075790286064148,0.6051847504243241,0.0734252123016839
-0.8005318641662598,0.16885578632354736,0.4570242459260984,0.06903704914090998
0.21761322021484375,-0.006473282817751169,0.1225662877810371,-0.19254999674194656
-1.62860107421875,0.07567914575338364,-0.4862139274673716,0.13282512001086882
0.27867287397384644,-0.17413587868213654,-0.02449063832124551,0.2520133272151253
-0.237725168466568,-0.1231246218085289,-0.4158036738559723,0.04531224889698607
1.0647305250167847,-0.0017679588636383414,-0.11591273984661413,-0.26754995982566154
-1.0339823961257935,0.1160125657916069,-0.610272825262131,-0.16994173443842592
0.04561780020594597,0.2263776808977127,0.054181409536994636,0.5269730650207796
-0.6932650804519653,0.4882863759994507,0.5350151627828188,0.2972716981524574
0.09650672227144241,0.20902729034423828,0.28825854527705047,-0.09829507870731725
-0.2817067801952362,0.15929685533046722,-0.8617009647058872,-0.1075274282441438
-0.2832648754119873,-0.20190230011940002,0.3256729170589575,-0.02069752971550026
0.09890354424715042,0.14844277501106262,-0.5299520622140189,0.2341723773301873
0.344736784696579,-0.12721705436706543,0.877803817251378,0.34964603617143
0.21899989247322083,0.13930539786815643,0.664397566081233,0.1562522482293463
0.19668303430080414,0.18055909872055054,-0.06824220211546039,-0.2400886132493012
0.36132848262786865,0.24548779428005219,-0.18091447506718436,-0.03311799914674248
0.5962598323822021,-0.24654750525951385,-1.0974723641423951,0.2792380903649492
-0.5884186625480652,-0.5240143537521362,-0.38472096833858577,0.18755420184789345
0.07749228924512863,0.11879097670316696,0.538536931889443,-0.05825247095119894
-0.8663409352302551,0.3839458227157593,-0.2609525218115228,0.1008383164301026
0.5221233367919922,0.4627137780189514,0.32512287963202413,0.4542893817639616
0.33531391620635986,-0.17345166206359863,0.24252403955009094,0.3200859720145588
0.38611188530921936,0.19498519599437714,0.46682522573786633,0.18393401479465815
0.22715476155281067,0.06522860378026962,0.09273298434125207,0.3057157196443191
-0.4538935422897339,0.053205057978630066,0.14929799430062024,-0.28048700459372683
-0.046536870300769806,0.09538870304822922,-0.3107693165380239,-0.0595580727884964
-0.23354072868824005,0.06060880795121193,0.34932360242188104,-0.6198505343121479
0.4197181165218353,0.17550870776176453,-0.6839320002208069,0.1502224159937226
0.07784818857908249,0.19883640110492706,-0.30862400847673793,-0.006535871215405211
-0.036401327699422836,-0.7677893042564392,-0.366794292582829,0.22866080654822057
0.33999472856521606,0.2609354853630066,0.07482080802142188,0.05565016791632194
-0.4574718177318573,0.3540390729904175,0.6174016554017555,-0.1722328134541129
0.1711360663175583,0.21050627529621124,-0.6847498215228447,0.0808491297625667
-0.012763995677232742,-0.19442716240882874,0.23360316560032085,0.06429748511140283
-0.011722074821591377,0.0076589505188167095,-0.04321413360472482,0.1203545830530062
0.11268046498298645,0.04632526636123657,0.3679929387466282,-0.24130843695052348
-0.14137014746665955,0.2008577138185501,0.03753590801962539,-0.006281674849779366
-0.16598503291606903,0.5298344492912292,0.9766287349089133,-0.2073630844253121
0.013407111167907715,0.4682086706161499,-0.6020642879226514,0.04702059926369889
-1.0473644733428955,-0.49567022919654846,0.14731741384072283,0.21131612643923664
-0.7795884013175964,-0.018329879269003868,0.3219957967169842,0.26055498192593335
-0.3152361512184143,0.2792973816394806,-0.34284601901133016,-0.5411361935266954
-0.3582816421985626,-0.19947107136249542,0.34868547480397794,-0.08851459670219067
0.08509623259305954,-0.06402717530727386,-0.27831602373320874,0.2589294866976556
-0.011117037385702133,-0.32486653327941895,0.8668447278682666,0.27488364624074496
-0.09835461527109146,0.2725445032119751,-0.04474075460615695,0.16153610475210206
-0.12493645399808884,0.2726084589958191,0.3213629408245763,0.142091807953234
0.49367842078208923,-0.6047758460044861,0.26022396101429135,0.15334480459792077
0.4498048722743988,-0.04111884534358978,-0.029419845596438274,0.3918146074758704
-0.3376820981502533,0.1943047046661377,-0.1410987406166483,-0.06415605923504462
-0.1860792189836502,-0.044647011905908585,-0.26381891581973627,0.020606022819601222
0.43385815620422363,0.5714699625968933,-1.2431139090730277,0.06174965132863963
0.32317081093788147,-0.14470899105072021,-0.17134132050347817,-0.37944631989198047
-0.1752253919839859,0.1772792786359787,-0.04144946566829665,0.23238194369205661
-0.3224831223487854,0.06199044734239578,0.11198779415633031,0.0844335898613054
1.0478721857070923,-0.47758734226226807,-0.33847455632360135,-0.48905183329213797
-0.16249904036521912,0.31000328063964844,-0.04395744450017754,0.2719301042638296
0.290522962808609,-0.008824273943901062,0.6929841019696668,-0.18145128133748117
0.6049574613571167,0.29919591546058655,-0.5678880790275549,-0.03878456500307975
-0.9480596780776978,0.07439881563186646,-0.17461241327558502,0.1720448889203955
-0.08265311270952225,-0.020549580454826355,-0.8048465577888724,-0.1120266495421004
0.6635725498199463,-0.17845553159713745,0.0125813862366623,-0.1563311012503495
-0.1576644778251648,-0.04024898633360863,-0.2677671204050794,-0.26676058763594346
0.05732052028179169,0.05625110864639282,-0.35866046896242837,0.20041759571173573
0.4805418848991394,-0.12131112068891525,-0.38995402697751164,-0.11341510320002413
-0.13225828111171722,-0.3057421147823334,0.2007272285967694,0.1370973430130175
-0.16267038881778717,0.18988777697086334,0.35919245135580025,-0.4033267739066735
0.2914861738681793,0.2019399255514145,-0.2886370284764924,-0.040996790407173744
-0.37899303436279297,-0.1838722825050354,-0.9851091398411126,0.01351896298837324
-0.7464848756790161,-0.1016533300280571,-0.015366839211325048,0.3217352726917879
0.9733420610427856,0.2497972697019577,-0.7050627517126757,-0.22281991853016936
-0.2470961958169937,-0.1401827484369278,-0.0452316051175384,-0.4410067317868829
0.2489195466041565,0.22051872313022614,-0.2544208859735807,0.01838014862981629
1.0652885437011719,-0.6071922779083252,-0.9849111507404609,0.1383249051467056
0.5074840784072876,0.06385691463947296,0.6093972218540104,0.12969166621517164
-0.01712326519191265,0.01461907010525465,0.7485871642232661,-0.58263493425557
-0.6147477030754089,0.18079853057861328,-0.8019701938581392,-0.13206852219246112
-0.42341265082359314,0.3784496784210205,-0.20843464949857415,-0.3131123811008988
-0.1761515736579895,-0.04309893772006035,0.2533837481947467,0.056278445704917184
0.18892981112003326,0.08329874277114868,1.1411023372128635,-0.16043229457133423
0.18141381442546844,-0.3301997482776642,0.16022091587826898,-0.17744743920586184
-0.24355058372020721,0.20051309466362,-0.16087462062361274,0.1293177001579937
-0.7971528172492981,0.2490563988685608,-0.8110902984550914,0.07294395837595397
-0.1009867861866951,-0.3612247407436371,0.11791269548744232,0.384289847112187
0.4855175316333771,0.09785128384828568,0.37368269656488456,0.10223570139013194
-0.19235160946846008,-0.15925249457359314,1.02161797705112,-0.06274320406692716
-0.4467853605747223,0.0881974920630455,-0.606161341331798,-0.045925482007110885
-0.38788604736328125,-0.5310752391815186,-0.6309716368750911,-0.5909752052687555
0.4028637111186981,0.12948721647262573,-0.3626781873571314,0.15924060137776794
0.2995718717575073,-0.21305370330810547,0.009473517346649626,-0.283838994802486
0.14494431018829346,0.2741899788379669,0.06391507738177025,-0.30511792310508173
0.5395180583000183,0.271898478269577,-0.9157685005357614,0.003800615713982658
0.19090786576271057,-0.05157666653394699,0.5346043562769982,0.005155065228390897
-0.11700119823217392,0.06137137487530708,-0.2971373232471651,0.15985410756688087
0.40037310123443604,-0.14574909210205078,-0.2735750341455646,0.1925504931524572
0.7187237739562988,-0.13369637727737427,-0.13665628324378823,0.09006374260676851
0.41313835978507996,-0.30574479699134827,-0.043486779406185956,-0.29760901246687754
0.5083025693893433,0.04821648821234703,-0.3559627397606279,0.05725433495518256
0.0038546123541891575,-0.07418932765722275,0.08631889167462617,-0.12977802979886988
0.283481240272522,-0.1251327097415924,0.48020145567288675,0.6583545747072289
0.4413290321826935,0.21051111817359924,-1.4428114634598277,0.274414952491828
-0.24412056803703308,0.14838090538978577,-0.213266871673029,-0.37452535233880313
-0.24927514791488647,0.47167617082595825,0.024015711690686933,0.055746979451199434
0.301923930644989,0.01824250817298889,-0.5696514405228682,0.16260640923549877
0.1575523465871811,-0.41301146149635315,-0.19695661008670814,0.14736669699221716
-0.11160451918840408,0.36019793152809143,-0.39639734898571666,0.12722157918099747
-0.12215587496757507,-0.351696252822876,-0.11440255447622301,0.21683527312206516
0.42471635341644287,0.5207679867744446,-0.21226777497922183,0.01992383580446766
0.6894561648368835,-0.3049565851688385,-0.09758771545807475,0.31357944268088755
-0.6876363158226013,0.21521595120429993,-0.852024238327387,0.285843912537527
0.54245924949646,-0.07741987705230713,0.14609570893038615,0.3407771263476273
0.2839202582836151,0.5024054646492004,-0.43929214567893343,0.2708384191934204
0.4358617067337036,-0.17625072598457336,-0.3503717348998841,0.039085993169925226
0.18876567482948303,-0.2658151388168335,-0.801773746921235,-0.039253828940380486
0.142179474234581,-0.12266430258750916,0.23429675676363393,-0.1262579015782498
-0.500182569026947,0.09909556806087494,-0.37671486079623895,0.1375156309539599
0.7858951687812805,0.0869373008608818,0.20413492379920917,0.34075436983796414
-0.014460732229053974,-0.04553383216261864,0.320285783484223,-0.1757483231613602
0.25245121121406555,-0.3877909183502197,0.5662426122147128,0.17904667049424738
0.9087132811546326,0.06802808493375778,0.5894761643573436,-0.13951682174479352
-0.47172877192497253,-0.13121749460697174,0.9801732942166713,-0.3347716803817473
0.619954526424408,0.3795485496520996,0.4634608918927803,-0.19665270248149344
0.4010285437107086,0.023192960768938065,-0.1276237730691133,0.0784691913036572
0.1181183010339737,0.14602038264274597,-0.4980474089560576,0.15346458733948015
0.38562941551208496,0.39615148305892944,0.8160145847629754,0.05196936595797329
-0.5696167349815369,-0.2017473578453064,-0.04605946369635534,0.0014540615106332579
-0.378248393535614,-0.05787649005651474,-0.7604159961696884,0.17101032148145517
0.12599855661392212,0.04458969831466675,0.007264632276967157,-0.27188340848456843
-0.09849479049444199,0.40397223830223083,-0.44465434594663694,0.17797598526777708
0.4160960912704468,0.16488297283649445,0.00030196514947244214,-0.08456617565674415
0.3407127261161804,0.1195196807384491,0.5733789189916877,-0.1404212459351999
0.5177666544914246,0.18189890682697296,-0.06437323716798352,0.12470189565271436
0.3907640278339386,0.24975359439849854,-0.27965891948287147,0.25694568306115134
-0.9049054980278015,-0.21487148106098175,0.25662244133954787,-0.14910991897355583
0.06704942137002945,0.4269750118255615,-0.13073873820295523,-0.0950687231264196
0.18267305195331573,-0.12541767954826355,-0.2024133669225801,-0.07198035041778972
0.8106899261474609,-0.03164438530802727,-1.3350418302957643,0.27760717962403786
-0.18805275857448578,0.1833612024784088,0.15910402659490036,-0.2711631039621579
-0.5759007334709167,-0.1433456689119339,-0.20604165809329894,-0.043023971207454985
0.0049777766689658165,-0.0023580060806125402,-0.0063456826174675685,0.526937064799383
-0.3929891288280487,0.09317051619291306,0.6591220049396619,0.03794576006902488
0.5711604356765747,-0.29338619112968445,-0.005538849172563996,-0.11401220030372655
0.14003542065620422,-0.2311973124742508,0.10107213239699243,-0.14030410647255528
